iter	Passed	Remaining
1698	4491	48381
1699	4493	48376
1700	4496	48370
1701	4498	48365
1702	4500	48357
1703	4502	48347
1704	4504	48338
1705	4506	48329
1706	4510	48332
1707	4512	48329
1708	4514	48320
1709	4516	48309
1710	4519	48309
1711	4521	48302
1712	4523	48293
1713	4526	48286
1714	4528	48284
1715	4530	48277
1716	4533	48269
1717	4535	48264
1718	4538	48263
1719	4540	48255
1720	4542	48248
1721	4545	48249
1722	4547	48241
1723	4549	48232
1724	4551	48224
1725	4553	48213
1726	4555	48198
1727	4557	48193
1728	4559	48184
1729	4561	48174
1730	4563	48167
1731	4565	48158
1732	4567	48149
1733	4569	48140
1734	4572	48134
1735	4574	48125
1736	4577	48126
1737	4579	48121
1738	4581	48113
1739	4583	48103
1740	4585	48094
1741	4587	48086
1742	4590	48080
1743	4592	48071
1744	4594	48064
1745	4596	48060
1746	4599	48055
1747	4601	48047
1748	4603	48033
1749	4606	48036
1750	4608	48026
1751	4609	48015
1752	4612	48009
1753	4614	48001
1754	4617	48000
1755	4619	47994
1756	4622	47991
1757	4624	47984
1758	4626	47976
1759	4629	47975
1760	4632	47978
1761	4635	47978
1762	4637	47972
1763	4640	47969
1764	4642	47966
1765	4645	47969
1766	4647	47960
1767	4650	47960
1768	4653	47958
1769	4656	47956
1770	4658	47950
1771	4661	47947
1772	4663	47941
1773	4665	47934
1774	4667	47926
1775	4670	47926
1776	4673	47927
1777	4676	47925
1778	4679	47928
1779	4681	47921
1780	4684	47920
1781	4686	47914
1782	4688	47906
1783	4691	47904
1784	4693	47897
1785	4695	47890
1786	4697	47881
1787	4700	47881
1788	4702	47872
1789	4705	47865
1790	4707	47864
1791	4710	47864
1792	4713	47860
1793	4715	47853
1794	4717	47846
1795	4719	47839
1796	4722	47832
1797	4723	47821
1798	4725	47807
1799	4727	47799
1800	4729	47790
1801	4731	47786
1802	4734	47778
1803	4736	47776
1804	4739	47770
1805	4741	47763
1806	4743	47755
1807	4745	47750
1808	4747	47743
1809	4749	47733
1810	4752	47727
1811	4754	47721
1812	4756	47715
1813	4758	47708
1814	4761	47702
1815	4763	47697
1816	4765	47689
1817	4767	47684
1818	4770	47677
1819	4772	47673
1820	4775	47669
1821	4776	47656
1822	4778	47650
1823	4781	47645
1824	4783	47636
1825	4785	47631
1826	4788	47629
1827	4790	47623
1828	4793	47622
1829	4795	47615
1830	4797	47608
1831	4800	47602
1832	4802	47597
1833	4804	47590
1834	4806	47580
1835	4808	47573
1836	4811	47568
1837	4813	47562
1838	4815	47559
1839	4818	47552
1840	4820	47545
1841	4823	47544
1842	4825	47543
1843	4828	47537
1844	4831	47539
1845	4833	47533
1846	4835	47529
1847	4838	47526
1848	4840	47521
1849	4843	47515
1850	4845	47508
1851	4847	47502
1852	4849	47496
1853	4852	47492
1854	4854	47486
1855	4857	47490
1856	4860	47486
1857	4862	47481
1858	4865	47475
1859	4867	47467
1860	4869	47459
1861	4871	47454
1862	4874	47453
1863	4876	47449
1864	4879	47449
1865	4882	47444
1866	4884	47436
1867	4886	47433
1868	4889	47433
1869	4892	47434
1870	4895	47429
1871	4898	47431
1872	4901	47433
1873	4903	47426
1874	4905	47420
1875	4907	47415
1876	4910	47409
1877	4912	47404
1878	4915	47401
1879	4917	47395
1880	4920	47394
1881	4922	47392
1882	4926	47401
1883	4933	47436
1884	4936	47439
1885	4940	47453
1886	4944	47461
1887	4950	47489
1888	4953	47495
1889	4957	47501
1890	4960	47502
1891	4963	47501
1892	4966	47505
1893	4973	47543
1894	4975	47540
1895	4979	47542
1896	4984	47566
1897	4989	47591
1898	4994	47603
1899	4997	47604
1900	5000	47607
1901	5003	47612
1902	5007	47616
1903	5011	47630
1904	5015	47640
1905	5020	47662
1906	5023	47663
1907	5026	47663
1908	5030	47673
1909	5035	47696
1910	5043	47736
1911	5062	47892
1912	5071	47948
1913	5085	48057
1914	5089	48066
1915	5094	48085
1916	5099	48102
1917	5102	48103
1918	5105	48101
1919	5110	48126
1920	5116	48149
1921	5120	48160
1922	5123	48164
1923	5125	48157
1924	5129	48161
1925	5131	48158
1926	5133	48148
1927	5136	48143
1928	5138	48135
1929	5140	48133
1930	5143	48127
1931	5145	48124
1932	5148	48124
1933	5151	48117
1934	5153	48108
1935	5155	48100
1936	5158	48106
1937	5160	48092
1938	5162	48087
1939	5165	48088
1940	5169	48093
1941	5172	48093
1942	5174	48087
1943	5176	48080
1944	5178	48072
1945	5180	48065
1946	5183	48058
1947	5185	48053
1948	5187	48045
1949	5189	48032
1950	5191	48026
1951	5193	48018
1952	5195	48009
1953	5197	48002
1954	5200	48001
1955	5202	47994
1956	5204	47986
1957	5207	47981
1958	5209	47974
1959	5211	47971
1960	5214	47964
1961	5216	47958
1962	5218	47946
1963	5220	47939
1964	5222	47932
1965	5224	47928
1966	5227	47921
1967	5229	47915
1968	5231	47908
1969	5233	47901
1970	5235	47889
1971	5237	47882
1972	5240	47885
1973	5242	47876
1974	5245	47870
1975	5247	47864
1976	5249	47857
1977	5251	47850
1978	5254	47845
1979	5257	47846
1980	5259	47840
1981	5261	47833
1982	5263	47827
1983	5266	47825
1984	5268	47816
1985	5271	47810
1986	5273	47805
1987	5276	47809
1988	5279	47803
1989	5281	47798
1990	5283	47793
1991	5285	47783
1992	5287	47776
1993	5289	47769
1994	5292	47767
1995	5295	47761
1996	5297	47755
1997	5299	47749
1998	5301	47742
1999	5304	47739
2000	5306	47733
2001	5308	47727
2002	5311	47724
2003	5314	47723
2004	5316	47715
2005	5318	47708
2006	5321	47706
2007	5323	47700
2008	5326	47696
2009	5329	47699
2010	5331	47693
2011	5334	47689
2012	5336	47680
2013	5338	47675
2014	5340	47671
2015	5342	47655
2016	5344	47648
2017	5347	47650
2018	5349	47643
2019	5352	47641
2020	5354	47638
2021	5357	47638
2022	5360	47632
2023	5362	47625
2024	5364	47619
2025	5367	47618
2026	5369	47612
2027	5372	47608
2028	5374	47604
2029	5377	47599
2030	5379	47592
2031	5381	47588
2032	5384	47582
2033	5386	47574
2034	5388	47566
2035	5390	47558
2036	5392	47549
2037	5394	47542
2038	5396	47536
2039	5398	47527
2040	5400	47520
2041	5402	47512
2042	5404	47506
2043	5407	47499
2044	5409	47494
2045	5411	47487
2046	5413	47481
2047	5416	47474
2048	5418	47468
2049	5420	47460
2050	5422	47453
2051	5424	47446
2052	5426	47439
2053	5429	47435
2054	5431	47432
2055	5433	47424
2056	5435	47416
2057	5438	47412
2058	5440	47405
2059	5442	47398
2060	5444	47393
2061	5447	47387
2062	5449	47381
2063	5452	47381
2064	5454	47372
2065	5457	47372
2066	5459	47366
2067	5462	47364
2068	5464	47361
2069	5466	47351
2070	5469	47347
2071	5471	47344
2072	5473	47337
2073	5475	47330
2074	5478	47323
2075	5480	47317
2076	5482	47309
2077	5485	47311
2078	5487	47305
2079	5490	47301
2080	5492	47297
2081	5495	47291
2082	5498	47292
2083	5500	47288
2084	5503	47284
2085	5505	47282
2086	5507	47275
2087	5510	47273
2088	5512	47266
2089	5514	47259
2090	5516	47245
2091	5518	47237
2092	5520	47230
2093	5522	47226
2094	5525	47219
2095	5528	47220
2096	5530	47215
2097	5532	47208
2098	5535	47205
2099	5537	47200
2100	5539	47194
2101	5542	47189
2102	5544	47182
2103	5546	47177
2104	5548	47170
2105	5551	47167
2106	5554	47165
2107	5557	47172
2108	5560	47169
2109	5563	47167
2110	5565	47165
2111	5568	47160
2112	5573	47177
2113	5575	47172
2114	5579	47179
2115	5582	47182
2116	5586	47193
2117	5593	47228
2118	5598	47246
2119	5604	47270
2120	5608	47275
2121	5612	47287
2122	5615	47285
2123	5619	47293
2124	5622	47298
2125	5628	47319
2126	5631	47322
2127	5635	47328
2128	5640	47350
2129	5643	47348
2130	5646	47343
2131	5648	47336
2132	5651	47337
2133	5653	47332
2134	5655	47320
2135	5657	47314
2136	5659	47308
2137	5661	47300
2138	5664	47296
2139	5666	47290
2140	5668	47286
2141	5670	47279
2142	5673	47276
2143	5676	47275
2144	5677	47263
2145	5680	47261
2146	5683	47258
2147	5685	47253
2148	5687	47246
2149	5690	47240
2150	5692	47233
2151	5694	47224
2152	5696	47217
2153	5698	47212
2154	5700	47208
2155	5703	47205
2156	5706	47201
2157	5708	47194
2158	5710	47186
2159	5712	47178
2160	5714	47172
2161	5716	47165
2162	5718	47160
2163	5721	47159
2164	5724	47155
2165	5726	47147
2166	5728	47140
2167	5730	47133
2168	5733	47133
2169	5735	47128
2170	5737	47121
2171	5740	47115
2172	5742	47110
2173	5744	47103
2174	5747	47100
2175	5750	47106
2176	5753	47103
2177	5756	47100
2178	5758	47098
2179	5761	47096
2180	5763	47090
2181	5766	47089
2182	5769	47088
2183	5771	47083
2184	5774	47080
2185	5776	47073
2186	5779	47072
2187	5782	47071
2188	5785	47070
2189	5787	47065
2190	5789	47058
2191	5792	47059
2192	5795	47055
2193	5797	47047
2194	5799	47041
2195	5802	47041
2196	5804	47034
2197	5806	47028
2198	5809	47024
2199	5810	47016
2200	5813	47011
2201	5815	47005
2202	5818	47005
2203	5820	47000
2204	5822	46992
2205	5825	46986
2206	5827	46982
2207	5829	46975
2208	5831	46969
2209	5834	46965
2210	5836	46957
2211	5839	46959
2212	5841	46953
2213	5844	46950
2214	5847	46948
2215	5850	46949
2216	5854	46961
2217	5857	46960
2218	5859	46956
2219	5862	46953
2220	5865	46954
2221	5868	46951
2222	5871	46951
2223	5873	46944
2224	5875	46938
2225	5883	46979
2226	5888	46990
2227	5891	46992
2228	5894	46990
2229	5899	47007
2230	5901	47002
2231	5904	47000
2232	5906	46999
2233	5910	47007
2234	5915	47017
2235	5917	47012
2236	5920	47013
2237	5924	47019
2238	5926	47014
2239	5929	47008
2240	5931	47007
2241	5934	47008
2242	5937	47002
2243	5939	46995
2244	5942	46994
2245	5945	46996
2246	5947	46991
2247	5949	46978
2248	5951	46972
2249	5953	46966
2250	5956	46963
2251	5959	46963
2252	5962	46963
2253	5964	46960
2254	5967	46956
2255	5970	46957
2256	5973	46956
2257	5975	46953
2258	5977	46946
2259	5980	46941
2260	5982	46935
2261	5984	46929
2262	5987	46927
2263	5989	46921
2264	5992	46919
2265	5994	46916
2266	5996	46909
2267	5999	46903
2268	6001	46895
2269	6003	46890
2270	6005	46882
2271	6008	46880
2272	6010	46877
2273	6012	46871
2274	6015	46865
2275	6017	46857
2276	6019	46851
2277	6021	46846
2278	6024	46842
2279	6027	46844
2280	6029	46840
2281	6031	46833
2282	6034	46829
2283	6037	46828
2284	6039	46821
2285	6041	46816
2286	6044	46813
2287	6046	46809
2288	6048	46803
2289	6051	46798
2290	6053	46794
2291	6056	46790
2292	6059	46790
2293	6061	46786
2294	6063	46779
2295	6066	46776
2296	6068	46771
2297	6070	46764
2298	6073	46760
2299	6074	46748
2300	6076	46740
2301	6079	46737
2302	6081	46732
2303	6084	46731
2304	6086	46726
2305	6089	46721
2306	6091	46716
2307	6093	46710
2308	6095	46705
2309	6098	46699
2310	6100	46695
2311	6102	46689
2312	6105	46688
2313	6108	46684
2314	6110	46679
2315	6112	46675
2316	6115	46671
2317	6118	46669
2318	6120	46664
2319	6123	46665
2320	6125	46658
2321	6128	46658
2322	6133	46674
2323	6139	46697
2324	6144	46708
2325	6148	46717
2326	6151	46718
2327	6155	46726
2328	6160	46738
2329	6162	46734
2330	6165	46735
2331	6168	46737
2332	6171	46737
2333	6175	46738
2334	6177	46734
2335	6180	46736
2336	6183	46737
2337	6186	46737
2338	6190	46739
2339	6193	46741
2340	6196	46740
2341	6199	46743
2342	6203	46749
2343	6206	46749
2344	6208	46744
2345	6210	46737
2346	6213	46735
2347	6215	46730
2348	6218	46724
2349	6220	46716
2350	6221	46707
2351	6225	46711
2352	6228	46709
2353	6230	46703
2354	6232	46698
2355	6235	46696
2356	6237	46690
2357	6240	46686
2358	6242	46681
2359	6244	46675
2360	6247	46673
2361	6249	46669
2362	6251	46662
2363	6255	46664
2364	6257	46661
2365	6261	46670
2366	6265	46672
2367	6267	46668
2368	6270	46664
2369	6272	46658
2370	6275	46657
2371	6277	46653
2372	6280	46650
2373	6283	46654
2374	6286	46650
2375	6289	46649
2376	6291	46642
2377	6293	46638
2378	6296	46637
2379	6298	46631
2380	6301	46629
2381	6303	46624
2382	6306	46621
2383	6308	46618
2384	6312	46622
2385	6313	46610
2386	6316	46606
2387	6318	46603
2388	6321	46597
2389	6323	46595
2390	6326	46592
2391	6328	46587
2392	6330	46580
2393	6333	46574
2394	6335	46571
2395	6338	46566
2396	6339	46558
2397	6342	46555
2398	6344	46549
2399	6347	46548
2400	6350	46547
2401	6353	46546
2402	6355	46541
2403	6358	46539
2404	6361	46537
2405	6363	46536
2406	6366	46529
2407	6367	46520
2408	6370	46519
2409	6373	46516
2410	6375	46512
2411	6378	46508
2412	6380	46504
2413	6382	46500
2414	6385	46499
2415	6388	46493
2416	6390	46491
2417	6393	46486
2418	6396	46486
2419	6398	46480
2420	6401	46480
2421	6403	46474
2422	6406	46471
2423	6408	46465
2424	6410	46459
2425	6412	46454
2426	6414	46448
2427	6416	46440
2428	6419	46437
2429	6422	46434
2430	6424	46431
2431	6427	46427
2432	6429	46421
2433	6431	46417
2434	6434	46413
2435	6436	46408
2436	6438	46402
2437	6440	46396
2438	6442	46388
2439	6445	46383
2440	6447	46379
2441	6449	46374
2442	6451	46367
2443	6454	46366
2444	6456	46360
2445	6459	46354
2446	6461	46353
2447	6464	46347
2448	6466	46343
2449	6469	46339
2450	6471	46333
2451	6473	46328
2452	6475	46322
2453	6477	46317
2454	6480	46314
2455	6483	46310
2456	6485	46304
2457	6487	46297
2458	6489	46293
2459	6493	46300
2460	6496	46295
2461	6498	46291
2462	6500	46286
2463	6503	46281
2464	6505	46276
2465	6507	46270
2466	6509	46263
2467	6511	46257
2468	6513	46252
2469	6515	46245
2470	6518	46238
2471	6520	46232
2472	6522	46226
2473	6525	46225
2474	6527	46223
2475	6530	46220
2476	6532	46215
2477	6535	46209
2478	6537	46203
2479	6539	46199
2480	6542	46195
2481	6544	46194
2482	6549	46202
2483	6554	46218
2484	6560	46240
2485	6575	46325
2486	6578	46321
2487	6580	46315
2488	6583	46314
2489	6587	46327
2490	6591	46331
2491	6593	46323
2492	6595	46318
2493	6597	46311
2494	6600	46307
2495	6602	46303
2496	6605	46299
2497	6607	46294
2498	6610	46291
2499	6612	46286
2500	6614	46282
2501	6617	46278
2502	6619	46272
2503	6621	46266
2504	6623	46262
2505	6626	46260
2506	6629	46255
2507	6630	46246
2508	6633	46247
2509	6636	46241
2510	6638	46235
2511	6641	46235
2512	6643	46228
2513	6645	46221
2514	6647	46213
2515	6649	46207
2516	6651	46200
2517	6653	46194
2518	6655	46188
2519	6658	46183
2520	6660	46177
2521	6662	46170
2522	6664	46164
2523	6667	46163
2524	6669	46157
2525	6671	46150
2526	6673	46141
2527	6675	46138
2528	6677	46132
2529	6680	46126
2530	6682	46120
2531	6684	46113
2532	6687	46112
2533	6689	46109
2534	6691	46104
2535	6694	46100
2536	6696	46093
2537	6698	46087
2538	6701	46087
2539	6703	46080
2540	6705	46075
2541	6707	46068
2542	6709	46061
2543	6712	46055
2544	6714	46049
2545	6716	46044
2546	6719	46041
2547	6721	46037
2548	6724	46033
2549	6726	46028
2550	6728	46023
2551	6730	46019
2552	6733	46014
2553	6735	46010
2554	6738	46009
2555	6741	46005
2556	6743	46004
2557	6746	46000
2558	6749	45999
2559	6752	46000
2560	6754	45995
2561	6757	45994
2562	6760	45990
2563	6762	45989
2564	6765	45985
2565	6767	45980
2566	6769	45974
2567	6771	45968
2568	6774	45963
2569	6776	45958
2570	6778	45952
2571	6780	45945
2572	6782	45938
2573	6785	45936
2574	6787	45931
2575	6789	45926
2576	6791	45919
2577	6794	45916
2578	6796	45911
2579	6799	45912
2580	6802	45906
2581	6804	45902
2582	6806	45898
2583	6809	45893
2584	6811	45887
2585	6814	45886
2586	6816	45880
2587	6818	45877
2588	6821	45875
2589	6824	45871
2590	6827	45872
2591	6829	45866
2592	6831	45861
2593	6833	45856
